paper_no,first_author_surname,pub_year,order,family,genus,species,genus_timetree,species_timetree,location,population,data_year,egg_design,source_page,source,trait_cat,trait,simp_trait,units,egg_embryo_hatchling,age,sex,other_factors,const_fluct,T,T_fluc,water_potential,mean,error,N,error_type,data_style,comment_code,comm_text
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,887,Fig. 4,Performance,Swimming speed,Swimming speed,m/s,Hatchling,0,mixed,NA,Const,26,0,NA,0.2342,0.013673469,29,SE,raw,,maximum speed
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,887,Fig. 4,Performance,Swimming speed,Swimming speed,m/s,Hatchling,0,mixed,NA,Fluct,26,6,NA,0.2699,0.013367347,25,SE,raw,,maximum speed
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,887,Fig. 4,Performance,Swimming speed,Swimming speed,m/s,Hatchling,0,mixed,NA,Const,29,0,NA,0.2982,0.017040816,28,SE,raw,,maximum speed
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,887,Fig. 4,Performance,Swimming speed,Swimming speed,m/s,Hatchling,0,mixed,NA,Fluct,29,6,NA,0.3127,0.018061224,32,SE,raw,,maximum speed
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,885,Fig. 3,Morphology,Tail length,Tail length,mm,Hatchling,0,mixed,NA,Const,26,0,NA,53.9079,0.709795918,29,SE,raw,,
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,885,Fig. 3,Morphology,Tail length,Tail length,mm,Hatchling,0,mixed,NA,Fluct,26,6,NA,56.9647,0.820714286,26,SE,raw,,
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,885,Fig. 3,Morphology,Tail length,Tail length,mm,Hatchling,0,mixed,NA,Const,29,0,NA,55.546,0.70994898,29,SE,raw,,
1348,Patterson,2008,Squamata,Colubridae,Pantherophis,obsoletus,Pantherophis,obsoletus,"Queen's University Biological Station, Ottawa, Ontario, Canada",pop1,2006,split_pseudo,885,Fig. 3,Morphology,Tail length,Tail length,mm,Hatchling,0,mixed,NA,Fluct,29,6,NA,56.1356,1.013112245,32,SE,raw,,
1349,Peet-Pare,2012,Squamata,Colubridae,Heterodon,platirhinos,Heterodon,platirhinos," Norfolk County, Ontario, Canada",pop1,2009&2010,split_pseudo,1218,Text,Sex,Sex ratio,Sex ratio,Prop male,Hatchling,3,mixed,NA,Const,22,0.08,NA,0.44,NA,94,P,raw,9,Means are from 2 years of data pooled.
1349,Peet-Pare,2012,Squamata,Colubridae,Heterodon,platirhinos,Heterodon,platirhinos," Norfolk County, Ontario, Canada",pop1,2009&2010,split_pseudo,1218,Text,Sex,Sex ratio,Sex ratio,Prop male,Hatchling,3,mixed,NA,Const,24,0.08,NA,0.53,NA,91,P,raw,9,Means are from 2 years of data pooled.
1349,Peet-Pare,2012,Squamata,Colubridae,Heterodon,platirhinos,Heterodon,platirhinos," Norfolk County, Ontario, Canada",pop1,2009&2010,split_pseudo,1218,Fig. 1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,3,mixed,NA,Const,22,0.08,NA,14.55,0.84,94,SD,raw,9,Means are from 2 years of data pooled.
1349,Peet-Pare,2012,Squamata,Colubridae,Heterodon,platirhinos,Heterodon,platirhinos," Norfolk County, Ontario, Canada",pop1,2009&2010,split_pseudo,1218,Fig. 1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,3,mixed,NA,Const,24,0.08,NA,14.86,0.88,91,SD,raw,9,Means are from 2 years of data pooled.
1349,Peet-Pare,2012,Squamata,Colubridae,Heterodon,platirhinos,Heterodon,platirhinos," Norfolk County, Ontario, Canada",pop1,2009&2010,split_pseudo,1218,Fig. 1,Performance,Swimming speed,Swimming speed,mm/s,Hatchling,3,mixed,NA,Const,22,0.08,NA,0.064,0.024,93,SD,raw,9,Means are from 2 years of data pooled.
1349,Peet-Pare,2012,Squamata,Colubridae,Heterodon,platirhinos,Heterodon,platirhinos," Norfolk County, Ontario, Canada",pop1,2009&2010,split_pseudo,1218,Fig. 1,Performance,Swimming speed,Swimming speed,mm/s,Hatchling,3,mixed,NA,Const,24,0.08,NA,0.109,0.033,91,SD,raw,9,Means are from 2 years of data pooled.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,27,1,-150,29.49,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,27,1,-550,28.79,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,27,1,-1100,28.54,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,29,1,-150,28.45,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,29,1,-550,28.19,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,29,1,-1100,27.99,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,31,1,-150,28.09,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,31,1,-550,27.68,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Head length,Head length,mm,Hatchling,0,mixed,NA,Const,31,1,-1100,27.34,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,27,1,-150,167,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,27,1,-550,163,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,27,1,-1100,131,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,29,1,-150,141.5,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,29,1,-550,139,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,29,1,-1100,135,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,31,1,-150,132,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,31,1,-550,129,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Incubation,Incubation duration,Incubation duration,days,Hatchling,0,mixed,NA,Const,31,1,-1100,123,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,27,1,-150,24.7,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,27,1,-550,24,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,27,1,-1100,25,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,29,1,-150,24.3,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,29,1,-550,24.08,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,29,1,-1100,23,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,31,1,-150,23.6,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,31,1,-550,23.38,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Mass,Mass,g,Hatchling,0,mixed,NA,Const,31,1,-1100,22.6,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,27,1,-150,116.7,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,27,1,-550,115.3,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,27,1,-1100,114.9,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,29,1,-150,116.4,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,29,1,-550,116,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,29,1,-1100,113.2,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,31,1,-150,115.2,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,31,1,-550,114,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1352,Phillips ,1994,Squamata,Varanidae,Varanus,albigularis,Varanus,albigularis," Etosha National Park, north-central Namibia, Africa",pop1,1990,split_pseudo,134,Fig.1,Morphology,Snout-vent length,Snout-vent length,mm,Hatchling,0,mixed,NA,Const,31,1,-1100,112,NA,20,NA,raw,"1, 6",Sex of each temperature treatment unknown.
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Development,Growth in mass (one year),Growth,g,Hatchling,365,females,NA,Const,29,NA,NA,290.7,44.6,15,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Development,Growth in mass (one year),Growth,g,Hatchling,365,females,NA,Const,31,NA,NA,328.2,75,10,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Development,Growth in mass (one year),Growth,g,Hatchling,365,males,NA,Const,33,NA,NA,140.8,26.4,15,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Development,Growth in total length (one year),Growth,cm,Hatchling,365,females,NA,Const,29,NA,NA,21.1,2.1,15,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Development,Growth in total length (one year),Growth,cm,Hatchling,365,females,NA,Const,31,NA,NA,23.1,3.1,10,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Development,Growth in total length (one year),Growth,cm,Hatchling,365,males,NA,Const,33,NA,NA,14.5,1.5,15,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,206,Text,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,females,NA,Const,29,NA,NA,0.793,NA,87,P,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Text,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,females,NA,Const,31,NA,NA,0.779,NA,86,P,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,206,Text,Survival,Hatching success,Hatching success,Prop hatched,Hatchling,0,males,NA,Const,33,NA,NA,0.506,NA,87,P,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Morphology,Mass,Mass,g,Hatchling,0,females,NA,Const,29,NA,NA,44.2,0.9,15,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
1360, Pina,2007,Crocodilia,Alligatoridae,Caiman,latirostris ,Caiman,latirostris,"Northern Santa Fe Province, Argentina",pop1,1996_to_2000,other,207,Table 1,Morphology,Mass,Mass,g,Hatchling,0,females,NA,Const,31,NA,NA,40.2,1.9,10,SE,raw,"1, 9","Clutch effects were profound so only data from N = 40 eggs where a clutch was in each temperature was analysed (see page 206). Sex ratio details were a bit unclear, but concluded that 29C and 31C were all female and 33C all male (see page 206). Means are from 4 years of data pooled."
